75372365,37863034
31846515,23519510
21988801,6132001
98464369,72385446
51522894,31709795
40212980,26607853
14404465,6909100
8215902,3056920
9444336,3590408
23788227,15996568
132693961,71369548
71909841,46925050
7508174,4731337
11053551,5387009
70884881,58171163
54655929,38723632
253525253,131790818
63190660,32338473
86521011,78250920
48266451,38148551
15743093,7940163
21461725,8410013
17438416,8024935
271339452,54574811
13759863,7324521
14378112,8726469
22226665,9710809
30048748,2484044
13630472,4864654
4622712,1923011
13674835,10288108
2832611,1009985
3387963,683780
15057589,6992978
9702250,3450110
8002252,2172199
3748305,1153315
4928806,1583678
10187913,3503175
109383243,51046486
106359715,92748193
122633631,87669581
15794823,7885304
2234904,597220
13107598,7553225
13764571,9515922
56399897,40720181
2249445,620647
26406268,18450563
556612917,278131405
4555123,1752300
7507439,1809922
3768790,1614696
30790942,27452650
54761931,11284980
18595380,13890474
76689679,50939808
3120735,511690
7386241,5303156
11050486,4417156
31546737,17512328
13614983,6882365
17725116,7543213
44791344,37307999
99225833,62497473
81370809,68629501
10339330,2346064
173609007,84343950
493203159,217201325
18743586,11009474
500620836,174722891
16445526,12357961
15756647,12037680
22938061,6176772
10505854,6770766
23137921,7971051
29615571,6752077
10957901,7273526
9838501,4595413
49607334,13458283
5997952,1472441
17969553,5183987
18679142,5590417
4015175,1301546
11864579,8582478
38710924,35679513
32621004,29100044
84576906,64403223
3590914,561168
18766514,13711541
3222767,784926
14927823,7038152
22192199,8120921
53835563,35829002
26918003,12409940
13300970,3106798
21173592,8886828
46235185,8947860
171994504,112092215
7398876,859256
16681191,8682118
7471404,2120083
12903681,9635898
2966482,896322
5960387,3566308
45844156,12714398
27929605,8226731
16083797,8999606
82776703,53539160
17413000,6875146
12509982,8736295
90513575,37973145
6504278,4034119
13066417,9178980
18089965,9198919
65107529,46146551
33542571,25663971
26731556,17819487
127199264,72341345
120169632,105901848
238544857,139320116
24449282,14967157
7301683,1864439
390732610,230091254
17467693,5136887
50600272,3572838
12064461,4923074
96873549,58729142
62725920,47589373
13948177,8188930
14406539,6252397
603556992,380019401
12065377,6876425
14191011,8095559
21596165,5955274
4515615,1199270
5004713,3396618
77384821,59286469
6622699,2724409
619023747,363480066
18880276,16427668
267809981,120230206
6405381,3504500
9107189,849498
11422557,7240268
43374751,31028439
99126589,46733861
125970974,39605925
14619851,7461282
25936547,14876187
16320172,7698913
31551831,18095472
12493328,4637745
9458763,5336624
11403887,5057014
15414022,8300016
15254351,9080585
24195139,3400045
11004335,8065425
11650945,3161455
12070469,3080388
40287867,33688099
15940815,6948634
45771506,25793443
52441775,29804389
33109801,8124704
11014906,7922602
15807178,7230732
24463034,15210492
25711073,16072605
5567120,2277265
9181712,5201605
11580789,3839901
16381330,12157095
20966336,13644444
60697808,35786813
136390360,82709867
126879157,74941707
10707123,6845834
9235149,1879284
8866754,4964773
13229349,8030389
9759050,4497190
2593100,787352
8081365,1539502
4058245,2038154
18661527,14255276
2697216,893348
13282633,5558552
25154049,9259044
10313429,5968638
24195720,15711727
29507974,13530516
21555989,9458709
18199108,10041810
12249866,7923233
35866240,13565363
58692317,36835293
139927450,124367017
114863866,68755472
47607474,30323250
20767831,11274310
15810429,7869732
1781912,544184
8261713,952743
10963952,4298911
233012005,134738369
52698891,20904744
6395762,1689649
269348911,126075477
20137432,10335189
2241278,657318
5621273,3022934
3467858,1231725
42705498,34421284
13594522,6256841
42511628,25491099
2542930,634051
50737120,32236857
21234858,7605051
20374386,5421330
6733222,2713398
9543029,4788263
12049428,7455209
7377517,5714528
22453518,5974715
20745646,6547440
26358260,12664401
18352246,10853711
19753971,8798751
11787520,4152103
10082410,7698197
9233407,2671713
13194903,3001596
1945971,525166
2226471,778153
34839416,25391849
48742921,26210461
365109757,123493143
17492820,2701835
2192043,672809
11673001,7120793
6434235,4065016
9067301,4643777
11408643,7226472
13148971,5411309
12059446,3523299
17228309,10080656
32595020,28817305
31932961,29099102
13466470,7363942
14813836,8668329
48956585,26768081
19313660,12942526
25486437,12461552
60435197,45302323
4677424,756864
2988842,657684
10651404,4870051
15253843,10676821
3464931,1439897
12055675,6714009
12962395,6119403
14193283,6679268
15201489,6898164
26076595,16688560
34661318,16486952
13815576,6612419
21428003,15651256
22206950,13965527
26424496,7380973
14420561,8166280
14621466,6209105
13714834,6736494
15806033,7919916
16965709,8455034
40591648,24254868
16276680,11141341
17433383,8966769
14989188,8873732
33661843,15984133
13818854,6432377
14914106,7139994
16882701,6810120
16681035,7705051
118015970,67490217
15200555,8698888
64275025,24628586
20546054,15453975
23358007,15986706
26829814,22084050
23693665,17335972
26862407,5459285
37812095,18369809
44885307,16949216
17834186,6000689
96571649,57025521
1441627,467513
14143402,8905216
19678208,7457907
24921950,10851616
24865645,11158696
23936932,14842293
61835221,40205876
27108065,5187909
28154028,5797882
31000568,19604327
34751897,6417671
8514035,3372481
13498029,7143417
12487671,4074358
20561127,4256351
16359321,5896032
14917257,6878925
52107202,43329788
26725219,20032612
53509994,34337296
62535502,56333235
66088041,39974830
39307389,13308741
72270985,11112156
15440773,7921047
15294470,8437059
63619890,25337748
10694471,6657603
14729632,10873067
16661797,7744997
17781756,8553789
16945270,8602725
23171292,16842947
12202360,4424428
70791491,45369742
41798391,38144530
31263861,4922705
19678340,12224744
38640833,16753490
70817051,50049581
36905534,18671303
87751840,52260788
13691669,3919994
40131940,19953825
7301146,2580294
8688288,5535070
11941017,8745353
1990466,689487
5834083,916122
25449904,12556450
20776573,13051994
25787374,13658741
39232419,32283496
45841257,7759571
47273935,7751324
54943515,47385513
70289555,30855815
16123201,8528932
15538526,9580189
16414748,2599244
16543903,8685072
38268953,33064240
4757495,761577
36077226,8947696
17330321,5334619
3712598,560390
11072282,2298858
80674892,29690103
65392060,17515933
1855701,589713
12938044,7123989
15320016,3981343
6638462,4988436
21139074,17819292
12647313,2875579
12577077,3575051
219602210,79451544
20733763,5814222
13629489,3750102
14772420,4629252
21059012,10005548
8611746,3695179
11251891,5287241
64362960,44442070
66055644,51231739
11921013,3009302
23257280,15475018
16511100,11964306
17606108,12384952
17279684,5957121
55028066,45115670
46899009,6753962
46695069,40221632
17718728,7837915
15414260,8125930
138084896,38068034
16624292,6267591
23080244,7107460
29142684,5619331
33893680,15807104
66658780,37887448
68639164,35964664
58227334,31444394
14345561,5479039
30823176,15351156
83676735,46086346
68126935,52008133
12394959,3329320
49966727,13260947
4926816,3156639
19877462,15662069
19172892,10496619
25466837,20271512
68037472,59102031
9913482,4345376
40627538,25136769
18128032,14143229
349424161,212131669
10625905,6610697
163738482,39202751
16564073,7202570
17604244,8697459
12046022,7509584
14260165,7943049
24366588,2846374
15418594,8506454
31885490,17784434
62451923,51633886
8359446,2756235
5819730,3637378
10762998,4573517
7450781,2079430
2623975,937875
7318892,2757269
13963558,11031357
2305073,487905
6257033,2475004
2213807,731575
8275109,5991767
28567118,12654983
1512004,482064
1916699,633280
55453202,43962791
33390475,29175382
89909843,62685698
55174210,42952804
22242598,16601571
52787191,43521307
22882200,1095277
20758991,15830510
27289130,18805807
9585774,7772061
58409221,37009542
40840835,29964228
51549151,16595288
7972022,5836229
26220326,11055807
1915931,584404
31214505,21674658
40624628,36521673
39034603,28919540
47428516,38613631
86884075,79250403
13201336,6742805
88371210,61240924
14703632,7649260
55166550,37249556
77105368,68731382
51424104,12523936
23472243,16269337
9018731,6741439
19596206,14772546
5084772,655355
7558200,3988427
27192304,18113626
56353311,44635344
54016641,33543206
9314065,5546428
22313222,16872980
286494662,135763322
54461602,27401259
110641361,82792719
61927646,53906429
78045511,39906943
67729221,20284073
31349937,7676266
27147839,8312906
75734429,67890600
58594065,15995426
75428211,68651451
24917846,8406188
26074516,8934641
252435934,147481187
38971850,15344385
21966086,5766056
23102729,6308990
15729134,6101978
11219399,3669936
13088497,5162865
15411822,9734929
44636051,32209647
9841181,5685355
560488446,367871183
19425549,12687418
27664864,8791707
17044681,12437463
18207617,5224127
27611820,8319616
15866022,7470619
15279310,8527668
14311629,7229382
15642471,7685486
23102209,16189297
267881995,144442812
70617811,57338880
20098178,5749490
444444739,152671598
7480829,4300283
15701723,6507533
15156121,8152520
23641624,7325656
11447425,3763143
15195226,10951463
15074393,7624114
13027004,7853424
22771725,8788645
15133231,6030738
14615374,5178936
18381912,11160738
11165639,2907757
22284353,16279901
28517535,14590514
10951007,7253304
57988818,52221077
73772289,63588603
59327479,43676125
16988453,6206321
22366077,12061023
70311767,51104805
78732292,33325140
49268887,37208987
83377007,37417556
75844124,51112806
289315297,207850112
16775326,7654915
16500201,8256225
114754945,28058049
16713516,10124424
16819669,10781057
17468850,7413148
17346343,7689008
15106369,6568324
13775667,8512444
14653173,9012645
31239883,23083588
15069151,7915312
10535238,3815674
9084680,6007728
323311064,93836056
9759387,3439937
9277555,1455614
35475576,14888134
8230375,4114789
13563944,7457954
18944103,13635112
11833604,4582736
1427558,544235
17793755,6134275
14197481,6908718
24873012,21017735
60874426,49032366
48701845,41947013
23995920,15495956
61973540,39160940
108003176,90503617
31645094,15573686
2876617,906697
6856767,953622
4038042,714305
6390844,3673823
53267885,43708454
156088082,48612743
13506949,9226126
8653401,5645945
24915292,19600396
6867066,5069099
6682733,2659094
183184184,78961843
3922713,1421121
2116666,532307
1579697,476331
115888861,60920326
37137032,15175404
3582128,975244
2101544,675866
73626046,50952404
18075447,9603742
2597207,960551
302555446,96137300
14050520,11520002
18149012,10474538
6430901,1479948
4287652,861933
10454976,1385650
43091025,18505721
24646119,15599082
72695656,31008293
38788837,19762205
20993802,7410244
7129976,3892833
11722122,2892028
13550081,3942196
1871074,593990
34351036,2115887
30236156,19740262
1776407,482633
24486825,18581113
112130026,54476124
8432696,3943804
3430842,448545
9492645,6205512
18925669,1839959
7236868,1375261
5209547,1716570
3358411,2600138
1499395,591162
8725133,3932884
12193416,8516052
5128657,1585133
6799491,3151468
18468100,6378806
14342720,6027821
24304803,16758243
10423438,3963588
44320912,38272145
37217237,22414662
19876011,15037047
68624694,65118797
16759731,9281264
87085938,45338505
15073170,8710537
16344042,10234620
17115030,5413920
48541906,32007588
148113391,70265282
36541387,16409114
15439759,8669639
45140153,8878200
23259856,9163019
23192676,9686972
22785295,17480387
100037497,44577945
81880343,60668094
4090475,2005188
5140405,2899075
6542472,3171929
4311052,1125443
1433478,538458
4909010,2439427
12296099,6736310
15632693,8480833
16461085,9134775
15729621,7958621
14421109,9889166
22524628,7479088
62783174,54840277
31313010,15918243
5504988,686534
21154220,6883775
21084899,7231158
26802227,13054750
25401483,16141365
23325823,16606672
23326941,17082831
33695355,27530227
12763830,7226238
22899044,7209232
131586971,97407846
74711185,32340804
190412506,105634414
16247396,8205534
20486812,3905907
20228096,4832491
14697627,8569712
14616446,9111913
37683989,28576897
92012055,47791399
2212114,1225763
3512005,867402
6179896,630685
2334237,958033
11048501,5486451
11943741,3770096
13485174,4336114
26049082,10145375
12100795,3327730
50125025,22821593
33938497,29364347
55428662,31482442
94160746,78183150
67928754,37164661
25388506,9866070
17052086,7841610
32950800,7582055
19361530,7090843
27023220,9219117
43308068,30326702
48423243,7907005
35625947,16678026
62810404,31918993
81254510,43117784
31682286,23924047
11773262,1851355
49370215,41792573
22507249,5606341
259503825,147893082
9268738,6239099
21364191,18776604
7566685,6042631
87647983,46563712
12037568,1103873
14833578,10717576
3195280,1278392
16329161,14035335
102612532,78815192
12188251,8795593
15134858,8170879
17339938,9856303
65221945,34498357
49552464,41962981
82445002,75760659
113738751,82202232
332373626,183005778
268117826,170164501
176744045,68487631
12437490,3476975
18983420,15265510
15346816,8141981
24359911,16163397
36976784,28115844
12288702,3879295
40537540,15399848
13522500,4932356
27332043,11893914
9389672,6604513
33377574,26273915
14257829,8744830
22769024,16652789
65443859,7282128
121678698,94739528
69267448,52093236
10993823,2893111
46879735,12719028
5484383,3989807
98852169,57797161
555786926,224302140
13118527,6348918
2350282,869087
5218176,3909495
6596048,4456002
159539736,23801571
3327010,1387817
7761389,2205173
11065738,8335920
16823818,10986586
11503118,3049330
12106580,7375297
26882568,7892578
14978957,7356324
21529936,14284197
23169310,14940491
19221100,5841180
19031470,6136578
14409546,7312243
6889771,698698
8464808,2085907
9949352,2825049
1632959,480053
161357308,112538260
46661198,38290245
84457099,63700736
39922622,19886732
77461503,23788720
124275740,22576710
2540672,928772
3991019,2170204
20852320,15087902
16613900,10881951
29855808,4254331
16218599,5557325
30557063,21577000
30746864,10033602
1881470,605497
20377678,2531872
10500986,4139534
11245813,4376065
85068748,38614921
10818440,4577502
14622668,8499113
23877124,16514300
21555445,9920219
21545912,10272362
13710041,5826788
70700899,54734212
142418974,108421075
58226744,35167700
13948637,5659826
20099024,11785462
134420591,80304336
52522907,34590383
39471392,18560648
11611421,2329385
14869176,6328484
13200246,9142946
28526061,7711529
29926399,11866167
14915695,8921767
14868695,9622434
14105814,11852611
14213493,6675826
28073574,23714750
47213474,30784546
21385470,15073975
327112319,147289253
19657711,13131654
33046365,27281882
15227804,5470620
16660168,9325353
39490167,32514994
72947959,65585315
72144338,68598145
11743772,7259468
87852544,74218811
54977848,33277480
16210572,2260104
56284101,12907628
4421605,1802795
3177255,1399384
3935268,1762127
2581386,663635
12572695,3529798
13480663,4228367
13449044,4346242
19565439,15630492
17206646,7883467
3046914,994215
12133829,4937807
10572441,6093957
4445253,1392219
5156066,1647111
7199007,4511212
71488567,36515812
123798025,96179677
13378726,2690760
1698792,545610
10265516,7695171
3322743,1109749
4065685,1818616
5624430,2864873
6865947,2185967
3078274,847207
29892504,12802622
37917700,25980411
52770082,25684915
2793259,1062511
27728837,18347594
23326834,14882901
11951420,664921
77546318,26040229
12770300,2325469
14183512,5592573
23962432,12700322
7677871,3641811
9788102,6565614
42655258,34799281
43361239,32294176
133577638,82559429
43574525,18181809
2314920,447586
48148275,41194187
7102773,3898488
35811096,27943908
10867001,8257801
58274682,20269324
2194806,718173
33933099,25364237
49369393,41569288
52346724,36318860
60528804,53497565
67527466,25941243
65399392,44542693
92232739,24025511
66225483,41349974
99684950,24199573
5297217,2049660
6047623,1918569
13936295,10308908
11213292,839045
8043170,755688
10546415,6676543
6455816,3040130
6612587,1965622
9739576,5545537
16445897,6666325
167685293,76433710
4365482,2412768
64522457,36551970
43894804,14855650
4557139,1975433
2000323,656026
1930224,554108
7816046,4662515
15412049,12787591
15326257,6607613
3000306,1422589
7450815,5643888
5129629,2886772
11846467,2175645
127703014,52351340
4986761,2110805
5109165,2212540
2712477,926565
5966925,1304253
11078265,5285940
3614044,680449
9263861,7107155
5607728,3262565
2600722,1062181
8310731,4146404
10347741,5551306
11836971,6256354
6803794,447100
5160772,2907997
1894267,733227
71992083,32421425
21926970,7358391
7229865,615804
2875322,1138937
13967337,8875332
15309341,11004853
6899672,1497513
101692039,54408546
4456803,2198831
9834205,7868967
9567642,6047891
4550099,1481874
8955640,5278323
7535279,1769784
12631936,7825663
11164218,1125543
17629571,12439215
70938486,57646629
11194847,7216450
14892809,8329195
3226297,1703144
3079716,945121
10825242,1988148
39139802,29448816
41092935,6180661
34583802,9231501
24740591,7256013
40788361,2834352
11240321,2177270
12650674,6315858
12760311,8247253
4583369,1203389
3141220,1590871
4495671,1760966
8499183,1633059
4285949,1732601
2887433,1170654
3676055,1518900
3088999,1802511
2613973,969699
16987939,14246643
4191086,1331581
23571684,20258279
10319383,8477618
61712025,42804173
13211360,7918295
18059070,6705380
14729750,8742179
20181083,8237669
14351456,7069428
15228031,7550027
66852925,47324952
12728528,6297888
44390552,35330812
8714751,3215528
5436887,1848464
29213691,13625966
3159054,1526488
5297401,3140620
1553887,506142
15284047,2174411
2125709,684604
8201925,535839
46762855,22345699
21014549,16792873
4046704,1120331
22622625,18501503
8304159,5568689
16285779,2989541
6794343,4355137
9023030,3043866
3839537,2656002
6453659,1061285
18441041,8722181
5617343,2369734
20274386,14924688
25877040,18287967
2051811,661013
9491072,7141496
7493256,5076620
2295811,754062
14504567,10857428
64042420,51362615
18782768,12227057
284764735,159961453
20825517,2012685
1531311,448494
14744725,6043244
15500366,13117481
117409208,48606167
17521463,6866035
51475653,31857763
22040560,15756019
14156348,7128133
11024482,3199620
12373366,5616256
25563073,13699369
45602399,38339019
29509001,21243683
102890980,36943789
18686295,15489212
2252477,612110
1790597,484325
3476046,514457
120672269,53401703
6618259,3371378
28276910,8721866
3031011,1096510
15078233,1135630
4431078,1822713
31456374,22247041
22257741,19306144
14789408,6426463
10967904,3399066
24809741,22640351
13053843,7282101
15319805,7737346
8361710,1817638
309936575,137463054
428993008,188425580
43074654,31011229
30964384,24816558
16558214,12114119
20334362,8648004
8116583,6294340
6677339,4261320
46324924,8093645
394792739,172961646
6787054,4193835
10214692,4610080
6577831,4194955
14260475,4854574
5627248,711542
10646367,8112273
10713782,7565695
8136293,5398039
1688956,506104
3229339,1455525
3627692,1894983
17904471,14525274
3946785,887271
3558390,603811
7348488,1202689
11262210,7941531
13658372,10013529
26553244,18868588
16816134,953438
15953753,11706536
39955410,14261826
29457933,5374258
4817642,2681938
14019942,6835013
16656425,6366254
25564159,21120658
3632475,849779
4453656,1553577
5508242,4099343
6624438,4345407
7833010,2438999
166374616,75286471
2845465,1042470
7056032,522621
8976726,5912422
10444179,6382298
11295913,4755939
24747018,995923
11947583,3631619
12758168,10143453
24967993,10043234
10249160,5456547
20217021,10625646
6861575,5301871
12179161,5872948
25774960,22028908
16075160,2565820
1970090,630269
10438968,8891910
12777021,11219533
2309639,777439
14524781,4400685
2434492,813687
46968633,16614445
1434404,439480
7481138,5080145
8079479,5835846
19495758,2876370
18770942,10268831
5605766,3992941
29937438,15002183
5490310,2463900
4595978,1975494
4537510,510044
3612157,897430
31229042,10773099
8593353,587663
2156990,680696
52040601,31093364
24357863,20411657
88565875,58162537
21790225,11987175
9770928,1534154
10664806,2901205
15483662,739242
17038895,12491493
14317968,7331512
12797711,4424202
24536926,5988364
151859983,78854210
84456602,16257798
2901122,987143
8675040,4661866
13250412,4763665
15070386,8995081
20859519,2443227
17601694,9974837
13033940,4378972
13796239,4605756
43708334,37092817
45567180,17899145
12051592,4793494
11139410,5268387
9126098,4259342
13490671,10515777
69307198,36969316
64767082,34091217
41000822,37063064
23367907,15744041
129652772,41973790
23456645,15517551
2996155,1335090
13453506,5516098
7970473,969459
4918597,2421019
191578616,86718550
13600475,10422785
198496793,87012017
51491109,27864308
3537987,2038332
11215602,4699882
104475738,52385802
175820158,84360624
12360747,6714224
3019276,1229751
5045122,3129300
1822605,667702
117638796,53786301
21903111,14625027
100978868,47502276
32494777,24576488
9273454,5407101
1980650,710918
5975562,2742940
1967499,734643
3681705,579347
5906893,3435920
4219637,1839602
11505943,9128867
2111157,757100
34805434,29015928
17280085,9961776
24935549,8132795
34411255,7501118
12318357,5969148
6983648,3243648
6250803,3354843
2937160,1205044
1742621,525495
7761713,5898133
9585371,2406393
11696254,796201
2403881,514235
3842751,2148479
12224613,3640680
3351399,1006639
10034112,3779901
12531599,466443
9753263,2054928
11836064,5702714
28675479,12821036
33074598,21246437
44804881,10210779
30433425,10686914
2468195,449726
48673690,12920132
8002259,2975975
20294116,15185237
9948247,6628092
21361242,11392762
8277362,4662049
24155881,14059089
7730911,5971283
10669630,2472135
18179381,13049028
2188349,782594
32617311,14047835
1641578,559332
8375118,3896099
14503381,7446252
3246349,469340
12179202,8538038
32724757,21168579
3291368,1179188
4201389,1791174
85140354,39313695
17954074,14537626
6326350,4087485
2640019,929008
12269919,1940626
4427888,1767890
41059248,38052578
72345839,57562086
16868484,6708961
2529761,591809
2277554,858716
49919242,38176982
131302237,83386185
3419856,1378245
185056681,55166219
1907487,612846
9631925,5818685
13283207,5245731
12455137,4514202
5795859,967128
1531938,503346
1757126,548145
47451171,26711692
20695162,14170854
54131045,21544047
25809196,14026525
21820881,5250647
14533180,6438500
17685500,14091244
9603141,4304312
34556028,16708526
16494140,5910092
7733728,3872270
2399306,900331
42472579,36791244
16707969,6420660
64310498,16181274
3597066,1388227
5097977,424326
4425177,1899513
9223711,6205369
16121984,4582285
4452796,1862499
7373519,1310903
8158516,4545714
14283439,11622054
15325476,1438481
2018363,869096
3874530,1968036
6220390,1584403
15361064,11599870
23295866,17219015
1987883,503963
3735789,869129
1796871,574762
2965367,1251533
9816085,2042068
2017438,605853
3178366,1265889
11259949,2406948
1564775,492463
6006109,1837461
8854518,2788478
11253816,655397
24293509,20780110
7656208,1549348
3360274,916785
4221959,1834847
2159757,782496
41189785,23832999
20140634,6001564
10462556,2304113
12198313,8456468
6979595,5141423
12129332,4159471
36408059,9808117
54827313,47352294
12107713,3113783
44974779,13785146
36820404,32022594
17811970,5989585
18077582,12571528
24005160,9668708
23984008,10146148
22699452,16665871
74109316,60507167
2825252,1357318
4669867,1919253
11830825,5198766
107171805,55256020
16596589,14525658
249687661,132762851
1910880,522097
1973850,612704
249512039,73245752
21268863,13264762
6976324,5436304
5022700,3274900
360806465,265594893
7113769,2498415
7188125,4404516
1498068,456070
2321412,893724
2877735,1069765
27804021,16741248
2921798,538525
3329817,874003
269789201,65316834
9678148,5012918
9454111,4322539
7273636,4178585
20623470,4136362
4663830,2108935
9657047,6974951
11492298,531873
2011681,700914
2239052,791725
15804268,12199430
76894983,35618983
4768499,1605036
9836515,5973466
77318791,38132677
76088142,63704278
31334738,10968880
120967487,69599163
12239319,7501011
15486336,10846116
17070268,5807551
24963133,13880326
18155768,9036950
2268920,1235271
82236922,28091175
5921097,4467991
7457168,4675823
6841386,2036117
4025962,2626351
9337114,5771394
1884331,758613
3803253,781664
6945254,3985200
4586464,1955195
4493230,2384581
5848785,2813908
1781297,557327
18099955,4318805
12130957,6133701
3344112,910734
1855202,721404
12791052,5351773
18401934,13180496
21975762,3065126
7427683,5449592
12442054,6034334
47516034,27292482
24205576,15954981
